eMAS_ID,COD_sect_ave,COD_sect_std,COD_sect_n,Height_sect_ave,Height_sect_std,Height_sect_n,Phase_sect_ave,Phase_sect_std,Phase_sect_n,Phase_sect_mode,Phase_sect_mode_perc,Temp_sect_ave,Temp_sect_std,Temp_sect_n,background_aod,near_cloud_aod,background_aod_sect,near_cloud_aod_sect,solar_zen
13956_04,8.8009827875734654,16.97106049561993,333480,8.3556796438158258,4.4347045826555158,448532,2.6433108482885719,0.87992842828826201,447112,2.0,0.6290951707849487,247.04470283783618,29.006972220581307,448532,0.33705931609536416,0.42555563179206773,0.28159458216395045,0.32606492992864594,31.184968255292919
13956_04,12.721024049812375,27.38901690076095,336302,8.3569344849015952,4.3422526468097828,447332,2.6132420746694414,0.89903891888842635,445912,2.0,0.67230529790631333,247.06208945416989,28.454524911522515,447332,0.33705931609536416,0.42555563179206773,0.30892200675905751,0.35967732848329625,31.184968255292919
13956_07,2.9263712288081885,3.3573494203417074,291917,11.386166613892907,2.8041703810194263,467404,2.9531888736529441,0.63182118304331714,465274,3.0,0.59861071110786335,226.6700551598004,18.142192904075472,467404,0.25395175447392199,0.38177367800844297,0.25257724026027301,0.37250925214480574,25.844617160347848
13956_07,6.763968976418635,8.1001322841694599,162586,6.7714792574110874,5.1970372344154621,331058,2.5070349898980093,0.72951590401350175,329638,2.0,0.63408648274774149,256.54325227498191,33.633168105014981,331058,0.25395175447392199,0.38177367800844297,0.38681760579497165,0.49702733822486816,25.844617160347848
13956_07,20.114219577617824,19.875385054368589,58904,1.6941887318653455,2.5389354877072532,212990,2.0576404972349578,0.33327871117900576,211570,2.0,0.9707378172708796,289.29810997107455,16.130358686276242,212990,0.25395175447392199,0.38177367800844297,0.42460633647607943,0.47756223398647141,25.844617160347848
13956_07,10.099983346487761,12.61481993757101,126700,4.6436868069171675,4.4416379293931447,248888,2.1742689963954938,0.55963370898635467,247468,2.0,0.91037629107601792,270.95379778318858,28.648547336626805,248888,0.25395175447392199,0.38177367800844297,0.39435968406836108,0.46898803623255719,25.844617160347848
13956_07,15.526677957037169,20.735855471683994,179504,4.6249124498519425,4.4684682206884059,335008,2.1134663117378323,0.46017255046147476,333588,2.0,0.94211722244205431,271.02850872377712,28.794030062523856,335008,0.25395175447392199,0.38177367800844297,0.54665808837258179,0.6113061066617661,25.844617160347848
13956_07,2.3825915321489766,1.789721621091737,44356,9.6497793939255576,2.2021941552408801,350353,3.5337758251584117,0.62613896761894206,348933,4.0,0.60537123172643459,238.01983101633695,14.759556504828941,350353,0.25395175447392199,0.38177367800844297,0.26816003119019538,0.35466184482490382,25.844617160347848
13956_13,22.224121197537556,26.387499291285838,49869,4.6438709766689366,4.1446161963767603,140928,2.4765270392945142,0.74899619224576597,138798,2.0,0.67924609864695462,271.04713907956693,27.285696125677447,140928,0.12823956921974827,0.35943912603437883,0.36296955522090329,0.4298262184143446,23.578054627230824
13956_13,6.8015852544012558,6.334222733265749,224311,10.971886832108144,1.5484102239575162,304035,3.0705516910926423,0.33234960645327161,302615,3.0,0.88456619797432379,228.56974396600998,10.578354064392322,304035,0.12823956921974827,0.35943912603437883,0.094165292032423034,0.26260210483645374,23.578054627230824
13956_13,45.208328463043891,43.269313100180916,335709,7.3140447088206946,3.0523468164645373,419604,2.7932417309127082,0.58532904810153974,418184,3.0,0.6146409236125725,254.33126208200468,20.085814914810022,419604,0.12823956921974827,0.35943912603437883,0.68824229720269836,0.78470583340251066,23.578054627230824
13956_17,24.970488414858416,25.140880075808123,13595,1.5591097646712939,1.9737741558251165,78231,2.0368457707520271,0.24199743420336894,76101,2.0,0.97469152836362205,291.0707448586104,12.988618508464615,78231,0.12671287602843359,0.21330612915306268,0.1563661635777551,0.2143919956557353,33.145275796347086
13956_17,8.8324086198291312,10.218306358632644,34061,3.1443727456842518,3.9061681387504392,114059,2.2519287280604408,0.65622598113761188,112639,2.0,0.86915721908042509,280.98212147800081,25.210763810513189,114059,0.12671287602843359,0.21330612915306268,0.16017363861774192,0.22013129150765184,33.145275796347086
13956_17,2.4911461255346667,3.4210659503406653,50265,8.1954314122807421,4.5068438926325829,206779,3.2240807561392488,0.90308600527470695,205359,4.0,0.54492863716710738,248.17642557010424,29.143183964159086,206779,0.12671287602843359,0.21330612915306268,0.12023812084005341,0.17594960747044833,33.145275796347086
13956_17,42.0607482305359,42.502470136260172,27692,2.1808635498544047,2.6185637408626361,105086,2.1412806513225164,0.51195651110624907,103666,2.0,0.92910886886732391,287.09143583030846,17.010124480594992,105086,0.12671287602843359,0.21330612915306268,0.10044751148798348,0.19174957119971103,33.145275796347086
13956_17,46.702654510204603,43.195950849845161,76338,1.8508138434233881,0.98095357160895458,192698,2.0039680465082235,0.088849353737286973,191278,2.0,0.99800290676397707,289.3922754961032,6.1940066662213411,192698,0.12671287602843359,0.21330612915306268,0.32465675894238077,0.34140190169496015,33.145275796347086
